Company,Date,Title,Positive,Negative,Neutral,ConfidenceScore
MPL,2023-06-04,"""Those who invested in Medibank Private (ASX:MPL) five years ago are up 55%""",0.8954094648361206,0.0105437813326716,0.0940467342734336,0.26871383857200315
MPL,2023-06-20,"""Medibank's staff details stolen after property manager faces cyber breach""",0.0207732208073139,0.8845980763435364,0.0946286618709564,-0.35598845389987016
MPL,2023-06-29,"""Australia's Medibank faces fourth class-action lawsuit over cyberattack""",0.0153357926756143,0.9417765140533448,0.0428877249360084,-0.8572419258072353
MQG,2023-06-29,"""UPDATE 2-Macquarie to divest U.S. port terminal operator Ceres""",0.045707881450653,0.0512227527797222,0.9030693769454956,0.41100458563062386
MQG,2023-06-29,"""Macquarie to divest U.S. port terminal operator Ceres""",0.0231171324849128,0.0981360971927642,0.878746747970581,0.399934880136795
MQG,2023-06-19,"""Has Macquarie Technology Group Limited's (ASX:MAQ) Impressive Stock Performance Got Anything to Do With Its Fundamentals?""",0.0622876361012458,0.0950281769037246,0.8426842093467712,0.16426917102580804
MQG,2023-06-14,"""Macquarie, France's Engie launch battery storage project in Australia""",0.1305422484874725,0.0087354993447661,0.8607223033905029,0.14889474010377873
MQG,2023-06-13,"""Macquarie picks up majority stake in Coastal Waste & Recycling""",0.0873385220766067,0.0114416237920522,0.90121990442276,0.1530376263185274
MQG,2023-06-27,"""Surging India Internet Stocks Trounce China Peers, Widening Gap""",0.3768865466117859,0.4839338958263397,0.1391794830560684,-0.3006850354944368
MTS,2023-06-29,"""Metcash (ASX:MTS) Ticks All The Boxes When It Comes To Earnings Growth""",0.0530414097011089,0.0344633795320987,0.912495255470276,0.4152944878199612
NAB,2023-06-28,"""With EPS Growth And More, National Australia Bank (ASX:NAB) Makes An Interesting Case""",0.7611571550369263,0.0076842182315886,0.2311586141586303,0.5490588264544627
NEC,2023-06-01,"""Investing in Nine Entertainment Holdings (ASX:NEC) three years ago would have delivered you a 48% gain""",0.8503028750419617,0.0099210822954773,0.1397759467363357,0.24761387402124774
NHC,2023-06-15,"""Insider Stock Buying Reaches AU$9.4m On New Hope \""",0.19535793364048,0.0658958852291107,0.7387462258338928,0.13037250219502614
NUF,2023-06-29,"""Norway Approves Aquaterra® Omega-3 Oil for use in Aquafeed""",0.5194659233093262,0.0092211319133639,0.4713129699230194,0.47283826029207704
NUF,2023-06-27,"""Does Nufarm (ASX:NUF) Deserve A Spot On Your Watchlist?""",0.1716784685850143,0.010993318632245,0.8173282146453857,0.25391728638020755
NUF,2023-06-04,"""Nufarm (ASX:NUF) Could Be Struggling To Allocate Capital""",0.0113132484257221,0.955530047416687,0.0331566482782363,-0.28675612331082473
NXT,2023-06-15,"""Insider Stock Buying Reaches AU$1.0m On NEXTDC \""",0.1654793471097946,0.0363413617014884,0.7981792688369751,0.14086113043895393
ORI,2023-06-28,"""Orica Limited's (ASX:ORI) latest 4.4% decline adds to one-year losses, institutional investors may consider drastic measures""",0.022223399952054,0.9508461356163024,0.0269303619861602,-0.6858905022510371
ORI,2023-06-09,"""Orica Limited (ASX:ORI) Stock's On A Decline: Are Poor Fundamentals The Cause?""",0.0114147793501615,0.963741898536682,0.0248432550579309,-0.3073652292645336
PBH,2023-06-16,"""DraftKings Offers $195 Million for  PointsBet’s U.S. Business""",0.184402659535408,0.0080808121711015,0.8075165748596191,0.14562501974820174
PLS,2023-06-08,"""3 Lithium Stocks That Could Skyrocket in the Next 12 Months""",0.0411140099167823,0.849480390548706,0.1094055846333503,-0.26729578411694227
PNV,2023-06-30,"""Immuron Chairman Transition""",0.0304797161370515,0.0252172593027353,0.9443029761314392,0.6811706103807583
PNV,2023-06-14,"""PolyNovo (ASX:PNV) pulls back 7.4% this week, but still delivers shareholders stellar 23% CAGR over 5 years""",0.3404571115970611,0.6292725801467896,0.030270354822278,-0.21771337144700814
PRU,2023-06-12,"""With 51% ownership of the shares, Perseus Mining Limited (ASX:PRU) is heavily dominated by institutional owners""",0.0533675998449325,0.0105467373505234,0.9360856413841248,0.1562365318235862
QAN,2023-06-27,"""Qantas names Rob Marcolina new CFO in latest management overhaul""",0.0307834036648273,0.0318413749337196,0.9373751878738404,0.29121197550769823
QAN,2023-06-09,"""Another Major Airline Is Letting Male Flight Attendants Wear Makeup""",0.0376319400966167,0.1046135053038597,0.8577545881271362,0.1367814017594919
QAN,2023-06-16,"""Qantas Just Launched A New 16-Hour Flight To New York""",0.6292691826820374,0.0133921196684241,0.3573386669158935,0.22696088230990663
RMS,2023-06-18,"""Ramelius Resources' (ASX:RMS) investors will be pleased with their impressive 156% return over the last five years""",0.9410480856895448,0.0164965763688087,0.0424553491175174,0.35658493475272013
RWC,2023-06-14,"""Reliance Worldwide's (ASX:RWC) earnings growth rate lags the 12% CAGR delivered to shareholders""",0.6147987842559814,0.1421546787023544,0.2430465668439865,0.2127057817308177
S32,2023-06-07,"""New Strong Sell Stocks for June 7th""",0.1544129401445388,0.033714722841978,0.8118723034858704,0.12611115613928864
SEK,2023-06-05,"""Are SEEK Limited's (ASX:SEK) Mixed Financials Driving The Negative Sentiment?""",0.0148581378161907,0.9163205623626708,0.0688212886452674,-0.27802364000908875
SFR,2023-06-19,"""Despite the downward trend in earnings at Sandfire Resources (ASX:SFR) the stock climbs 4.3%, bringing three-year gains to 59%""",0.8385361433029175,0.1418149173259735,0.0196489822119474,0.32692113037771425
SGM,2023-06-01,"""Sims Limited Launches Second RAP during National Reconciliation Week 2023""",0.0912902280688285,0.014768005348742,0.8939417600631714,0.13016090434110966
SGR,2023-06-07,"""What Is The Star Entertainment Group Limited's (ASX:SGR) Share Price Doing?""",0.027457183226943,0.2241720557212829,0.7483707070350647,0.1162472160704906
SHL,2023-06-06,"""Sonic Healthcare Limited (ASX:SHL) most popular amongst individual investors who own 55% of the shares, institutions hold 40%""",0.0736506432294845,0.0089372182264924,0.9174121022224426,0.14078958243200984
SOL,2023-06-07,"""Investors three-year returns in Washington H. Soul Pattinson (ASX:SOL) have not grown faster than the company's underlying earnings growth""",0.9333882927894592,0.0401051938533782,0.0265064518898725,0.28997337690952324
SPK,2023-06-08,"""Calculating The Fair Value Of Spark New Zealand Limited (NZSE:SPK)""",0.0459252707660198,0.0182684697210788,0.9358062148094176,0.14722944681949612
STO,2023-06-28,"""Santos Limited's (ASX:STO) market cap dropped AU$850m last week; individual investors who hold 51% were hit as were institutions""",0.0074480934999883,0.9747149348258972,0.0178370159119367,-0.7031082013768656
STO,2023-06-11,"""Here's Why We Think Santos (ASX:STO) Is Well Worth Watching""",0.4358798861503601,0.0102131748571991,0.5539069175720215,0.0909677837661482
SVW,2023-06-07,"""At AU$24.15, Is It Time To Put Seven Group Holdings Limited (ASX:SVW) On Your Watch List?""",0.0463495291769504,0.0267409961670637,0.9269095063209534,0.14398031436315292
TCL,2023-06-07,"""Transurban Group (ASX:TCL) is a favorite amongst institutional investors who own 52%""",0.156592845916748,0.0078215403482317,0.8355856537818909,0.1297946393778804
TLS,2023-06-21,"""Australia's competition tribunal blocks Telstra-TPG Telecom network deal""",0.0098634073510766,0.8992909789085388,0.0908456519246101,-0.3750334675204794
TLX,2023-06-19,"""First Patient Dosed in Phase II STARBURST Study of TLX250-CDx Exploring Indication Expansion""",0.3788080513477325,0.0108001688495278,0.6103917956352234,0.1189871047277347
TLX,2023-06-22,"""Telix to Showcase ZIRCON Phase III Kidney Cancer Imaging Data and Theranostic Pipeline Developments at SNMMI""",0.1615321189165115,0.0070556788705289,0.8314121961593628,0.1805388644895376
TLX,2023-06-21,"""Telix to Expand Late-Stage Urologic Pipeline with Acquisition of Lightpoint Medical""",0.9096248745918274,0.0078230211511254,0.0825521573424339,0.3793430367500099
TLX,2023-06-20,"""Telix Urology Innovation Showcase to be held at The Yale Club, New York City""",0.0485550016164779,0.0149252489209175,0.936519742012024,0.18844163463684302
TLX,2023-06-06,"""Telix to Present at Jefferies Healthcare Conference""",0.0354360379278659,0.020143873989582,0.944420039653778,0.14493432417249494
TLX,2023-06-08,"""Telix Opens European Radiopharmaceutical Production Facility""",0.1511544585227966,0.0082705933600664,0.8405749201774597,0.13224680339751047
TLX,2023-06-26,"""New ZIRCON Phase III Data Presented at SNMMI: Potential Utility of TLX250-CDx in Staging and Monitoring ccRCC""",0.5440138578414917,0.0080718789249658,0.4479142129421234,0.3036199150524761
TLX,2023-06-15,"""Telix Briefing: Innovation in Urology to Feature Key Opinion Leaders in Prostate and Kidney Cancer""",0.2275034785270691,0.0097904857248067,0.7627060413360596,0.13460088399910594
WBC,2023-06-06,"""Australian lender Westpac to raise interest rates after cenbank hike""",0.858954131603241,0.0621776022017002,0.0788682699203491,0.263636795773047
WBC,2023-06-12,"""Westpac to layoff 300 workers in business and retail unit, says trade union""",0.008642828091979,0.9651910662651062,0.0261660423129796,-0.32218869315716603
WBC,2023-06-12,"""Australian consumer sentiment near record lows in June - Westpac""",0.0229382961988449,0.9360230565071106,0.0410386733710765,-0.3124521723019856
WBC,2023-06-16,"""Westpac raises Australia cash rate peak forecast to 4.6%""",0.731626570224762,0.0800659209489822,0.1883074939250946,0.26387850616146624
WEB,2023-06-11,"""Webjet Limited (ASX:WEB) Is Up But Financials Look Inconsistent: Which Way Is The Stock Headed?""",0.1344005763530731,0.5993105173110962,0.2662889361381531,-0.19684877663744124
WHC,2023-06-08,"""Whitehaven Coal (ASX:WHC) jumps 8.5% this week, though earnings growth is still tracking behind three-year shareholder returns""",0.9099630117416382,0.0713372603058815,0.0186997316777706,0.28632712355347734
WTC,2023-06-08,"""Investors Shouldn't Overlook WiseTech Global's (ASX:WTC) Impressive Returns On Capital""",0.937322735786438,0.0232089515775442,0.0394684225320816,0.2949360790669226
WTC,2023-06-30,"""Is It Time To Consider Buying WiseTech Global Limited (ASX:WTC)?""",0.0639069825410842,0.0124880978837609,0.9236048460006714,0.6662400655330917
