Company,Date,Title,Positive,Negative,Neutral,ConfidenceScore
CNU,2023-03-23,"""Should You Be Worried About Chorus Limited's (NZSE:CNU) 3.3% Return On Equity?""",0.0686943009495735,0.387035995721817,0.5442696809768677,0.11818665955774844
COH,2023-03-21,"""Hearing loss in global spotlight as technology and research leaders collaborate to tackle rising impact, and experts unite to demystify care""",0.5566782355308533,0.0223972983658313,0.4209243953227997,0.22402380209266462
CPU,2023-03-16,"""Pulling back 10% this week, Computershare's ASX:CPU) three-year decline in earnings may be coming into investors focus""",0.012863578274846,0.971356987953186,0.0157794281840324,-0.34284639735690603
CQR,2023-03-01,"""Quite a few insiders invested in Charter Hall Retail REIT (ASX:CQR) last year which is positive news for shareholders""",0.930164873600006,0.014815654605627,0.055019486695528,0.2683888500703676
CQR,2023-03-01,"""Independent Chairman of Charter Hall Retail Management Limited Roger Davis Just Bought 117% More Shares In Charter Hall Retail REIT (ASX:CQR)""",0.1119348406791687,0.0096846399828791,0.878380537033081,0.12672352447910104
CSL,2023-03-28,"""Tavneos® (avacopan) included in updated EULAR recommendations for the management of AAV""",0.0919677466154098,0.0137659404426813,0.8942663073539734,0.2778194487793234
CSL,2023-03-27,"""CSL Opens New, State-of-the-Art Vaccine Research and Development Facility in Waltham, Massachusetts""",0.8519449830055237,0.0097936764359474,0.1382612884044647,0.4754795482524045
CSL,2023-03-20,"""Large Vaccine Players Including GSK, Moderna Prepare For Bird Flu Vaccine 'Just In Case'""",0.1329819560050964,0.0106340572237968,0.8563839793205261,0.16693974421547
CSR,2023-03-28,"""With 53% ownership, CSR Limited (ASX:CSR) boasts of strong institutional backing""",0.9058701992034912,0.0088055189698934,0.0853242799639701,0.5628488009416037
CSR,2023-03-14,"""At AU$4.99, Is It Time To Put CSR Limited (ASX:CSR) On Your Watch List?""",0.0487256944179534,0.0351359546184539,0.9161383509635924,0.1555709521314223
CTD,2023-03-22,"""A Look At The Fair Value Of Corporate Travel Management Limited (ASX:CTD)""",0.0852775424718856,0.0125172678381204,0.9022051692008972,0.18812438963358347
CTD,2023-03-05,"""Can Corporate Travel Management Limited's (ASX:CTD) Weak Financials Pull The Plug On The Stock's Current Momentum On Its Share Price?""",0.012210551649332,0.9525090456008912,0.0352803915739059,-0.2858495157462017
CWY,2023-03-02,"""A number of insiders bought Cleanaway Waste Management Limited (ASX:CWY) stock last year, which is great news for shareholders""",0.8893810510635376,0.0123191913589835,0.0982998609542846,0.2589936997732295
CWY,2023-03-18,"""Does This Valuation Of Cleanaway Waste Management Limited (ASX:CWY) Imply Investors Are Overpaying?""",0.0406075716018676,0.1684561818838119,0.7909362316131592,0.14603426319261703
DDR,2023-03-13,"""Bullish insiders bet AU$1.5m on Dicker Data Limited (ASX:DDR)""",0.0899251848459243,0.0442459806799888,0.8658288717269897,0.14451038889062884
DHG,2023-03-22,"""A Look At The Fair Value Of Domain Holdings Australia Limited (ASX:DHG)""",0.0568657666444778,0.0154830645769834,0.9276511073112488,0.19343027984468011
DHG,2023-03-08,"""We Like These Underlying Return On Capital Trends At Domain Holdings Australia (ASX:DHG)""",0.0745121911168098,0.0141516709700226,0.9113361835479736,0.14156125199164665
DOW,2023-03-22,"""Multiple insiders bought Downer EDI Limited (ASX:DOW) stock earlier this year, a positive sign for shareholders""",0.9371858239173888,0.0169924460351467,0.045821662992239,0.3908368453571713
EBO,2023-03-22,"""EBOS Group (NZSE:EBO) shareholders have earned a 24% CAGR over the last five years""",0.7864226698875427,0.0096840327605605,0.2038932591676712,0.32796372669344254
ELD,2023-03-15,"""Elders (ASX:ELD) Ticks All The Boxes When It Comes To Earnings Growth""",0.0483316779136657,0.0506401173770427,0.9010282158851624,0.1558671844588255
EVN,2023-03-20,"""Evolution Mining Limited's (ASX:EVN) latest 6.9% decline adds to one-year losses, institutional investors may consider drastic measures""",0.0222049318253994,0.953568160533905,0.0242268815636634,-0.37176880617932606
FBU,2023-03-30,"""Is Fletcher Building Limited (NZSE:FBU) Potentially Undervalued?""",0.0467587709426879,0.8262307047843933,0.1270105093717575,-0.7520675977382929
FBU,2023-03-01,"""Great news for Fletcher Building Limited (NZSE:FBU): Insiders acquired stock in large numbers last year""",0.8617753386497498,0.0663957446813583,0.0718289241194725,0.2486558014860802
FBU,2023-03-15,"""Fletcher Building Limited's (NZSE:FBU) 3.2% loss last week hit both individual investors who own 54% as well as institutions""",0.0226176492869853,0.9526209831237792,0.0247613918036222,-0.3295842413770228
FLT,2023-03-31,"""Investing in Flight Centre Travel Group (ASX:FLT) three years ago would have delivered you a 107% gain""",0.8381358981132507,0.0074931159615516,0.1543709933757782,1.2091745037990043
FMG,2023-03-16,"""What Does The Future Hold For Iron Ore Markets?""",0.0298477858304977,0.079793743789196,0.8903584480285645,0.15712873333320326
FPH,2023-03-07,"""Fisher & Paykel Healthcare (NZSE:FPH) Will Want To Turn Around Its Return Trends""",0.3161096572875976,0.0078510511666536,0.6760392189025879,0.1037475733167073
GMG,2023-03-21,"""10 Best ASX Stocks to Buy Now""",0.1072224155068397,0.0198416821658611,0.8729358315467834,0.17564761067005433
GOR,2023-03-09,"""Duncan Gibbs Is The MD, CEO & Director of Gold Road Resources Limited (ASX:GOR) And They Just Picked Up 6.8% More Shares""",0.1786137074232101,0.0088730240240693,0.8125132918357849,0.12783189574652795
GOZ,2023-03-16,"""Great news for Growthpoint Properties Australia (ASX:GOZ): Insiders acquired stock in large numbers last year""",0.8813876509666443,0.049277551472187,0.0693348050117492,0.31109116890745375
GPT,2023-03-16,"""The three-year decline in earnings might be taking its toll on GPT Group (ASX:GPT) shareholders as stock falls 3.2% over the past week""",0.0085641797631978,0.9751514792442322,0.0162843130528926,-0.34418568629503227
IAG,2023-03-05,"""Quite a few insiders invested in Insurance Australia Group Limited (ASX:IAG) last year which is positive news for shareholders""",0.933510422706604,0.01702999509871,0.0494595579802989,0.28014799807636087
IEL,2023-03-10,"""Declining Stock and Solid Fundamentals: Is The Market Wrong About IDP Education Limited (ASX:IEL)?""",0.011288690380752,0.9587913155555724,0.0299200750887393,-0.30578634483988393
IGO,2023-03-22,"""Are Investors Undervaluing IGO Limited (ASX:IGO) By 49%?""",0.2672569155693054,0.6375334858894348,0.0952096208930015,-0.265872114233507
ILU,2023-03-01,"""Iluka Resources (ASX:ILU) Could Be A Buy For Its Upcoming Dividend""",0.2018858939409256,0.0083780121058225,0.7897361516952515,0.11393484296614734
IPL,2023-03-20,"""RPT-UPDATE 2-CF Industries to buy Incitec Pivot's U.S. ammonia plant in $1.68 bln deal""",0.3116264939308166,0.0124688809737563,0.6759046316146851,0.1317578901993625
IPL,2023-03-20,"""UPDATE 2-CF Industries to buy Incitec Pivot's U.S. ammonia plant in $1.68 bln deal""",0.1429551541805267,0.0130831450223922,0.8439617156982422,0.16451820252184024
JBH,2023-03-14,"""A Look At The Fair Value Of JB Hi-Fi Limited (ASX:JBH)""",0.0600437223911285,0.0137491403147578,0.9262071251869202,0.15728074715427215
LLC,2023-03-02,"""Lendlease Group (ASX:LLC) Shares Could Be 36% Below Their Intrinsic Value Estimate""",0.0074906619265675,0.9517974853515624,0.040711909532547,-0.2771697821437469
LLC,2023-03-23,"""Is Lendlease Group (ASX:LLC) Potentially Undervalued?""",0.066796064376831,0.7955631017684937,0.1376408636569976,-0.34550866510389194
LNK,2023-03-13,"""Link Group builds momentum in Hong Kong pension market with key executive appointment""",0.7573232054710388,0.0122872116044163,0.2303895652294159,0.25280069656311027
LOV,2023-03-30,"""What Does Lovisa Holdings Limited's (ASX:LOV) Share Price Indicate?""",0.0212544444948434,0.0510533228516578,0.9276922345161438,0.42221093104684865
LOV,2023-03-16,"""Should Weakness in Lovisa Holdings Limited's (ASX:LOV) Stock Be Seen As A Sign That Market Will Correct The Share Price Given Decent Financials?""",0.1698344647884369,0.7967408299446106,0.0334246903657913,-0.28121455506204257
LOV,2023-03-02,"""Four Days Left To Buy Lovisa Holdings Limited (ASX:LOV) Before The Ex-Dividend Date""",0.0277640894055366,0.0214046612381935,0.9508312344551086,0.13844420171589802
LYC,2023-03-30,"""Here's Why We Think Lynas Rare Earths (ASX:LYC) Is Well Worth Watching""",0.3539322912693023,0.0079634012654423,0.6381043195724487,0.290413791177435
LYC,2023-03-07,"""UPDATE 2-Australia's Lynas Rare Earths gets $134 mln funding from Japan to boost output""",0.9418380856513976,0.0171757321804761,0.0409862175583839,0.28907617520238976
LYC,2023-03-15,"""Lynas Rare Earths Limited's (ASX:LYC) market cap dropped AU$679m last week; individual investors who hold 59% were hit as were institutions""",0.0073073678649961,0.9747358560562134,0.0179568566381931,-0.3372354623218784
MCY,2023-03-10,"""We Wouldn't Be Too Quick To Buy Mercury NZ Limited (NZSE:MCY) Before It Goes Ex-Dividend""",0.0423016957938671,0.0194710586220026,0.9382272362709044,0.1496139319129436
MCY,2023-03-08,"""Great news for Mercury NZ Limited (NZSE:MCY): Insiders acquired stock in large numbers last year""",0.7932749390602112,0.1137431040406227,0.0929819867014885,0.2464447161743782
MCY,2023-03-24,"""Are Investors Undervaluing Mercury NZ Limited (NZSE:MCY) By 29%?""",0.6601628065109253,0.2683289349079132,0.071508303284645,0.3004530412231535
MEZ,2023-03-01,"""Meridian Energy First Half 2023 Earnings: EPS: NZ$0.078 (vs NZ$0.056 in 1H 2022)""",0.0797562375664711,0.3537116944789886,0.5665320158004761,0.08173329297001747
MEZ,2023-03-15,"""Meridian Energy Limited (NZSE:MEL) Stock's Been Sliding But Fundamentals Look Decent: Will The Market Correct The Share Price In The Future?""",0.0260208211839199,0.9200919270515442,0.0538871698081493,-0.3183299603374405
MEZ,2023-03-30,"""Returns At Meridian Energy (NZSE:MEL) Are On The Way Up""",0.8866140842437744,0.0162906646728515,0.0970953181385994,0.8070309183585148
MFG,2023-03-25,"""Magellan Financial Group Limited's (ASX:MFG) largest shareholders are retail investors with 41% ownership, institutions own 38%""",0.0319900587201118,0.0163993760943412,0.9516105651855468,0.228813973875122
MGR,2023-03-20,"""Mirvac Group's (ASX:MGR) recent 3.7% pullback adds to one-year year losses, institutional owners may take drastic measures""",0.0191098023205995,0.9542790651321412,0.0266111437231302,-0.3720459674402953
MIN,2023-03-20,"""The three-year decline in earnings for Mineral Resources ASX:MIN) isn't encouraging, but shareholders are still up 585% over that period""",0.9032291769981384,0.0780685320496559,0.0187023431062698,0.3521430839835531
MP1,2023-03-15,"""At AU$4.45, Is Megaport Limited (ASX:MP1) Worth Looking At Closely?""",0.0583793111145496,0.0154588716104626,0.9261618256568908,0.16021500056640167
MPL,2023-03-29,"""Australia's Medibank gets second class action lawsuit over data breach""",0.0175411999225616,0.9395864605903624,0.0428724102675914,-0.6777683635900646
MPL,2023-03-26,"""Can Medibank Private Limited (ASX:MPL) Performance Keep Up Given Its Mixed Bag Of Fundamentals?""",0.8914180994033813,0.0589666776359081,0.0496152900159359,0.45809828364179134
MTS,2023-03-28,"""Trade Alert: The Independent Non Executive Director Of Metcash Limited (ASX:MTS), Christine Holman, Has Just Spent AU$94k Buying 83% More Shares""",0.1146081089973449,0.0139660537242889,0.8714258074760437,0.27072364853084224
MTS,2023-03-11,"""Returns At Metcash (ASX:MTS) Appear To Be Weighed Down""",0.0469869785010814,0.93830806016922,0.0147050116211175,-0.3035571572786971
NAB,2023-03-01,"""Investors in National Australia Bank (ASX:NAB) have made a respectable return of 43% over the past three years""",0.948259174823761,0.0196167528629302,0.0321240574121475,0.2736097617991401
NEC,2023-03-27,"""Multiple insiders bought Nine Entertainment Co. Holdings Limited (ASX:NEC) stock earlier this year, a positive sign for shareholders""",0.9407795667648317,0.0185578744858503,0.0406625419855117,0.5250590734537312
NEC,2023-03-13,"""Are Nine Entertainment Co. Holdings Limited's (ASX:NEC) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?""",0.4717124700546264,0.2035496979951858,0.3247378468513489,0.1574614908744865
NHC,2023-03-21,"""New Hope First Half 2023 Earnings: EPS: AU$0.78 (vs AU$0.40 in 1H 2022)""",0.0818880423903465,0.5936005115509033,0.3245114982128143,-0.23888241902429064
NHC,2023-03-03,"""Does New Hope (ASX:NHC) Deserve A Spot On Your Watchlist?""",0.1956029385328292,0.0116161033511161,0.7927809357643127,0.11654438816733462
NHF,2023-03-25,"""Are nib holdings limited's (ASX:NHF) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?""",0.690303385257721,0.114701397716999,0.1949952691793441,0.3319657568733926
NSR,2023-03-06,"""National Storage REIT (ASX:NSR) shareholders have earned a 15% CAGR over the last five years""",0.8716206550598145,0.0114820171147584,0.1168972849845886,0.2644611036578743
NST,2023-03-15,"""Are Northern Star Resources Limited's (ASX:NST) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?""",0.6218675971031189,0.1504167020320892,0.2277156859636306,0.21515142313588134
NUF,2023-03-25,"""Trade Alert: The MD, CEO & Executive Director Of Nufarm Limited (ASX:NUF), Gregory Hunt, Has Just Spent AU$80k Buying 2.3% More Shares""",0.1073317974805831,0.0185182262212038,0.8741499781608582,0.21018863974764432
NUF,2023-03-04,"""Declining Stock and Decent Financials: Is The Market Wrong About Nufarm Limited (ASX:NUF)?""",0.0128445057198405,0.9525266885757446,0.0346287935972213,-0.2828758554841826
NWL,2023-03-10,"""Here's Why We Think Netwealth Group (ASX:NWL) Is Well Worth Watching""",0.6528210639953613,0.0085101621225476,0.3386687636375427,0.20820356187514416
ORA,2023-03-10,"""Here's Why Orora (ASX:ORA) Has Caught The Eye Of Investors""",0.1958625167608261,0.0104336123913526,0.7937039136886597,0.126567593340857
ORA,2023-03-26,"""Investing in Orora (ASX:ORA) five years ago would have delivered you a 20% gain""",0.8290944695472717,0.008465982042253,0.162439540028572,0.4260702735682707
ORG,2023-03-28,"""This Dividend Stock's Latest Deal Will Supercharge its Growth and Australia's Decarbonization Efforts""",0.7710039615631104,0.0096014002338051,0.2193946242332458,0.47905169600301667
ORG,2023-03-28,"""Brookfield-led team shrugs off energy policy headwinds in $10 billion Origin deal""",0.0346953049302101,0.9420608282089232,0.0232439450919628,-0.585335303046365
ORG,2023-03-28,"""UPDATE 2-Brookfield-led team shrugs off energy policy headwinds in $10 bln Origin deal""",0.0604057759046554,0.9168228507041932,0.022771380841732,-0.5696540659450466
ORG,2023-03-29,"""At AU$8.25, Is It Time To Put Origin Energy Limited (ASX:ORG) On Your Watch List?""",0.0426475256681442,0.0256804246455431,0.9316720366477966,0.3360296567516742
ORG,2023-03-27,"""Brookfield and EIG Consortium Sign Binding Agreement to Acquire Origin Energy""",0.8779258728027344,0.0107949236407876,0.1112792268395423,0.4899797589354847
ORG,2023-03-27,"""Origin Energy agrees $10.2 billion takeover deal with Brookfield consortium""",0.5417411923408508,0.0181284323334693,0.4401303231716156,0.302351516285972
ORG,2023-03-27,"""UPDATE 4-Origin Energy agrees $10.2 bln takeover deal with Brookfield consortium""",0.6908567547798157,0.0168871134519577,0.292256087064743,0.3855744962673243
ORG,2023-03-27,"""$14 Billion In Oil And Gas Deal Signed This Week, And It’s Only Monday""",0.0642888247966766,0.0147635592147707,0.9209476113319396,0.25699532419067167
ORG,2023-03-28,"""CORRECTED-Brookfield to step up Australia renewables investment with $10.2 bln Origin deal""",0.902705729007721,0.0086969556286931,0.0885971933603286,0.560882605059599
ORI,2023-03-20,"""Orica Selects Ceridian to Modernise Global HR and Payroll""",0.1429094970226287,0.0098892031237483,0.8472013473510742,0.16514972213516277
PBH,2023-03-30,"""Fanatics, Hard Rock Digital, PointsBet Join Coalition of Leading Online Operators Focused on Responsible Gaming""",0.3727236986160278,0.0073718256317079,0.6199044585227966,0.2821306774541594
PDN,2023-03-23,"""While institutions own 43% of Paladin Energy Ltd (ASX:PDN), retail investors are its largest shareholders with 55% ownership""",0.0358022786676883,0.0141707174479961,0.9500269889831544,0.20629573948727267
PLS,2023-03-23,"""Pilbara Minerals Limited's (ASX:PLS) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?""",0.1866259276866912,0.0632087290287017,0.7501652836799622,0.16289632160879752
PMV,2023-03-25,"""Calculating The Intrinsic Value Of Premier Investments Limited (ASX:PMV)""",0.0442438945174217,0.0164762437343597,0.939279854297638,0.2258490646336851
PMV,2023-03-29,"""Premier Investments (ASX:PMV) Has Announced That It Will Be Increasing Its Dividend To A$0.70""",0.9371195435523988,0.0148301348090171,0.0480502061545848,0.6759888591015873
PTM,2023-03-22,"""While insiders own 28% of Platinum Investment Management Limited (ASX:PTM), retail investors are its largest shareholders with 47% ownership""",0.0284005925059318,0.0174684114754199,0.954131007194519,0.19895176783117752
QBE,2023-03-09,"""While institutions own 45% of QBE Insurance Group Limited (ASX:QBE), retail investors are its largest shareholders with 54% ownership""",0.0317775085568428,0.016252476722002,0.9519699811935424,0.14977247586289577
REA,2023-03-26,"""Here's What REA Group's (ASX:REA) Strong Returns On Capital Mean""",0.4558137655258178,0.0113564571365714,0.5328297019004822,0.1369101502860131
REH,2023-03-30,"""Reece (ASX:REH) stock performs better than its underlying earnings growth over last three years""",0.9529052376747132,0.0263753719627857,0.0207194499671459,0.8673717265896936
REH,2023-03-13,"""Do Reece's (ASX:REH) Earnings Warrant Your Attention?""",0.0992033779621124,0.0133373662829399,0.8874592185020447,0.14812058245932744
RHC,2023-03-28,"""Exclusive-Ramsay, Sime Darby plan to revive sale of Asia healthcare venture- sources""",0.1325120627880096,0.0081544918939471,0.8593333959579468,0.26696692967120994
RMS,2023-03-23,"""Quite a few insiders invested in Ramelius Resources Limited (ASX:RMS) last year which is positive news for shareholders""",0.9319152235984802,0.0153559669852256,0.0527288615703582,0.404725639210455
RRL,2023-03-31,"""Regis Resources Limited's (ASX:RRL) Intrinsic Value Is Potentially 99% Above Its Share Price""",0.2389349341392517,0.0112434523180127,0.7498216032981873,0.5408819543148532
S32,2023-03-08,"""South32 Ltd. (SOUHY) Upgraded to Strong Buy: Here's What You Should Know""",0.2134450227022171,0.0134839033707976,0.7730710506439209,0.12008401266544275
S32,2023-03-20,"""Are Investors Undervaluing Rio Tinto (RIO) Right Now?""",0.0991000980138778,0.4114687144756317,0.4894312024116516,0.09540757617453095
S32,2023-03-06,"""Do South32's (ASX:S32) Earnings Warrant Your Attention?""",0.0955668538808822,0.0143747348338365,0.8900583982467651,0.13502767801214285
S32,2023-03-03,"""Should Value Investors Buy Rio Tinto (RIO) Stock?""",0.0601524598896503,0.0149047393351793,0.9249428510665894,0.135973121709063
S32,2023-03-01,"""Is South32 (SOUHY) Outperforming Other Basic Materials Stocks This Year?""",0.0953655764460563,0.8339333534240723,0.0707010328769683,-0.24062230268336246
SDF,2023-03-27,"""Owning 45% shares,institutional owners seem interested in Steadfast Group Limited (ASX:SDF),""",0.2110419571399688,0.0077098086476325,0.7812482714653015,0.21801148113978916
SEK,2023-03-10,"""Does This Valuation Of SEEK Limited (ASX:SEK) Imply Investors Are Overpaying?""",0.0386184602975845,0.1760276407003402,0.7853538393974304,0.1252360529653703
SEK,2023-03-17,"""Don't Buy SEEK Limited (ASX:SEK) For Its Next Dividend Without Doing These Checks""",0.0283024907112121,0.0305434074252843,0.9411540627479552,0.16972478737987193
SEK,2023-03-31,"""While institutions invested in SEEK Limited (ASX:SEK) benefited from last week's 3.7% gain, individual investors stood to gain the most""",0.9545217156410216,0.018011687323451,0.0274665392935276,1.3770837455761273
SFR,2023-03-01,"""Sandfire Resources First Half 2023 Earnings: Revenues Beat Expectations""",0.9457127451896667,0.0303709395229816,0.0239162761718034,0.27287501751812404
SFR,2023-03-26,"""As Sandfire Resources Limited (ASX:SFR) hits AU$2.6b market cap, insiders may be dismayed about not purchasing higher quantities""",0.0141464341431856,0.9623419642448424,0.0235115438699722,-0.4945459402182744
SGP,2023-03-27,"""Stockland (ASX:SGP) is favoured by institutional owners who hold 51% of the company""",0.0762383043766021,0.008664215914905,0.91509747505188,0.25536281257833454
